388.75	421.25
86.25	127.5
412.5	383.75
186.25	292.5
293.75	275
167.5	148.75
185	207.5
145	53.75
338.75	320
303.75	232.5
172.5	240
93.75	118.75
102.5	207.5
111.25	221.25
77.5	96.25
152.5	202.5
158.75	167.5
140	128.75
78.75	100
2.5	110
173.75	236.25
270	257.5
90	101.25
277.5	278.75
190	151.25
107.5	123.75
377.5	466.25
91.25	1.25
295	305
58.75	136.25
2.5	231.25
246.25	337.5
110	188.75
102.5	118.75
177.5	158.75
207.5	177.5
125	167.5
216.25	206.25
67.5	166.25
157.5	202.5
92.5	225
321.25	362.5
271.25	462.5
158.75	192.5
308.75	310
150	278.75
527.5	497.5
220	170
146.25	166.25
211.25	201.25
196.25	306.25
225	235
85	48.75
371.25	417.5
233.75	243.75
266.25	301.25
98.75	176.25
177.5	177.5
172.5	173.75
218.75	248.75
131.25	140
292.5	302.5
162.5	282.5
478.75	432.5
153.75	215
107.5	128.75
5	35
300	250
225	216.25
98.75	145
382.5	336.25
290	252.5
168.75	217.5
71.25	93.75
101.25	101.25
88.75	101.25
166.25	147.5
247.5	230
228.75	282.5
82.5	115
282.5	265
280	271.25
323.75	236.25
242.5	167.5
60	166.25
142.5	103.75
132.5	121.25
101.25	53.75
83.75	150
400	388.75
215	243.75
211.25	178.75
103.75	232.5
115	146.25
171.25	146.25
62.5	53.75
83.75	87.5
533.75	553.75
222.5	223.75
72.5	207.5
168.75	192.5
100	135
202.5	265
195	246.25
61.25	51.25
232.5	232.5
207.5	206.25
111.25	198.75
166.25	325
233.75	212.5
80	130
233.75	242.5
261.25	223.75
151.25	165
210	168.75
205	256.25
141.25	142.5
341.25	342.5
66.25	135
82.5	5
108.75	215
218.75	230
5	103.75
165	233.75
146.25	152.5
227.5	182.5
280	268.75
100	132.5
83.75	150
163.75	166.25
500	557.5
236.25	456.25
25	82.5
141.25	112.5
263.75	260
7.5	6.25
535	523.75
196.25	225
260	341.25
87.5	181.25
46.25	120
481.25	501.25
143.75	298.75
150	208.75
115	175
192.5	205
108.75	165
55	68.75
111.25	62.5
283.75	262.5
42.5	1.25
100	162.5
165	166.25
115	142.5
72.5	157.5
33.75	135
228.75	318.75
163.75	265
230	210
101.25	123.75
146.25	187.5
422.5	392.5
155	175
233.75	236.25
225	168.75
147.5	152.5
141.25	151.25
133.75	113.75
165	165
312.5	275
546.25	468.75
240	306.25
330	265
145	127.5
216.25	206.25
261.25	253.75
203.75	192.5
101.25	142.5
157.5	136.25
157.5	263.75
310	267.5
192.5	251.25
112.5	211.25
53.75	46.25
266.25	231.25
51.25	73.75
321.25	312.5
112.5	103.75
81.25	113.75
33.75	138.75
421.25	402.5
186.25	128.75
147.5	225
345	312.5
102.5	133.75
60	123.75
56.25	152.5
92.5	365
63.75	7.5
75	65
272.5	263.75
146.25	81.25
287.5	221.25
201.25	290
265	265
133.75	126.25
222.5	233.75
118.75	120
388.75	375
140	227.5
107.5	117.5
230	211.25
143.75	230
121.25	108.75
226.25	217.5
1.25	7.5
477.5	517.5
160	183.75
156.25	190
20	42.5
171.25	240
157.5	90
266.25	218.75
236.25	217.5
118.75	128.75
578.75	572.5
168.75	171.25
117.5	208.75
200	200
275	238.75
161.25	213.75
137.5	216.25
128.75	132.5
286.25	366.25
130	76.25
286.25	331.25
106.25	93.75
45	56.25
173.75	222.5
277.5	322.5
161.25	291.25
211.25	393.75
173.75	141.25
342.5	253.75
223.75	303.75
346.25	325
220	282.5
248.75	241.25
127.5	140
250	347.5
165	178.75
115	251.25
155	127.5
215	187.5
38.75	110
220	338.75
142.5	287.5
117.5	241.25
528.75	427.5
98.75	122.5
78.75	153.75
221.25	203.75
2.5	36.25
411.25	423.75
220	251.25
118.75	121.25
100	161.25
5	111.25
147.5	101.25
148.75	280
215	256.25
147.5	135
526.25	486.25
243.75	258.75
215	121.25
305	353.75
191.25	288.75
415	327.5
62.5	62.5
171.25	202.5
103.75	101.25
206.25	228.75
95	146.25
111.25	185
71.25	233.75
282.5	275
220	168.75
126.25	156.25
150	130
77.5	68.75
143.75	133.75
113.75	72.5
197.5	137.5
97.5	150
122.5	173.75
150	132.5
153.75	185
162.5	153.75
260	213.75
257.5	291.25
90	72.5
373.75	318.75
142.5	163.75
128.75	63.75
107.5	198.75
260	191.25
6.25	6.25
180	198.75
171.25	158.75
165	263.75
170	183.75
226.25	160
3.75	17.5
277.5	278.75
230	211.25
86.25	96.25
90	92.5
22.5	80
131.25	251.25
91.25	108.75
195	245
271.25	252.5
330	227.5
53.75	291.25
165	206.25
203.75	148.75
160	83.75
221.25	223.75
321.25	296.25
93.75	198.75
51.25	58.75
265	255
233.75	223.75
126.25	265
151.25	257.5
187.5	136.25
62.5	62.5
306.25	401.25
321.25	267.5
317.5	302.5
278.75	530
320	320
106.25	252.5
295	277.5
127.5	113.75
232.5	280
280	311.25
182.5	283.75
141.25	145
106.25	98.75
290	350
212.5	263.75
415	535
266.25	235
73.75	220
58.75	91.25
100	90
190	360
183.75	215
6.25	142.5
323.75	443.75
110	170
157.5	135
178.75	160
143.75	235
216.25	196.25
81.25	151.25
196.25	273.75
212.5	336.25
108.75	166.25
37.5	68.75
80	103.75
110	115
230	147.5
275	335
162.5	321.25
88.75	111.25
155	172.5
190	113.75
227.5	228.75
113.75	141.25
126.25	150
122.5	92.5
161.25	170
181.25	183.75
397.5	351.25
560	677.5
261.25	278.75
247.5	237.5
112.5	166.25
127.5	120
520	521.25
71.25	91.25
91.25	123.75
53.75	153.75
293.75	263.75
152.5	155
231.25	178.75
200	227.5
46.25	90
103.75	135
130	160
158.75	233.75
892.5	826.25
203.75	103.75
323.75	305
288.75	393.75
331.25	373.75
192.5	225
1.25	1.25
138.75	171.25
286.25	267.5
243.75	327.5
176.25	178.75
408.75	527.5
231.25	121.25
426.25	511.25
393.75	301.25
46.25	245
187.5	213.75
541.25	525
176.25	171.25
233.75	201.25
51.25	92.5
216.25	196.25
100	138.75
141.25	202.5
386.25	406.25
200	273.75
198.75	250
245	273.75
382.5	382.5
393.75	373.75
290	290
192.5	206.25
286.25	331.25
56.25	188.75
147.5	137.5
70	158.75
112.5	143.75
63.75	152.5
270	271.25
223.75	166.25
257.5	210
6.25	61.25
408.75	400
121.25	316.25
245	253.75
233.75	203.75
48.75	122.5
141.25	131.25
88.75	110
253.75	255
231.25	285
42.5	131.25
111.25	92.5
306.25	232.5
155	176.25
65	122.5
121.25	240
67.5	120
116.25	176.25
72.5	152.5
181.25	173.75
363.75	321.25
228.75	230
217.5	230
220	447.5
