1.25 105.535714286 63.1567534806
2.5 66.6666666667 63.8384462704
7.5 64.6875 46.4554137722
52.5 67.0833333333 12.1763659968
55.0 91.6666666667 39.2684846778
56.25 163.333333333 81.5049419088
62.5 86.6666666667 35.0644248333
63.75 108.75 44.4878260501
65.0 77.9166666667 59.2077322278
71.25 112.8125 26.3001752608
75.0 203.333333333 107.307644441
80.0 213.333333333 132.932992728
83.75 162.1875 59.8655720657
85.0 122.1875 22.2270773776
87.5 132.916666667 42.8944117054
88.75 139.583333333 80.8311855385
90.0 159.5 50.1971114707
98.75 122.5 30.6568711711
100.0 190.416666667 28.6198746018
101.25 197.916666667 87.8050239008
103.75 151.25 49.1728456569
105.0 145.625 27.5071013558
108.75 132.708333333 63.7271881844
110.0 104.583333333 10.9131673781
111.25 148.75 36.211186117
112.5 118.75 45.4344111251
115.0 178.5 56.9067219228
116.25 176.25 57.8341738652
120.0 186.25 51.6296910702
121.25 100.208333333 65.2455963818
122.5 119.166666667 47.2618297948
123.75 142.083333333 51.622965389
126.25 183.25 41.9419241333
128.75 94.1666666667 21.5138844057
131.25 159.464285714 52.188091925
133.75 173.035714286 40.4652471201
135.0 238.75 95.5739242681
137.5 139.166666667 15.3206469257
138.75 164.107142857 38.9007108691
140.0 146.666666667 51.8645404449
141.25 168.75 44.4292508752
142.5 155.0 53.2192790882
145.0 168.333333333 8.55943274341
146.25 153.928571429 20.1493150742
148.75 154.375 39.7567473309
152.5 147.25 40.2367990775
153.75 201.25 66.9965795147
155.0 171.5 38.2050389347
156.25 169.166666667 38.0012792182
157.5 113.333333333 6.56167322834
158.75 177.5 81.9946644606
160.0 217.96875 93.8394104891
161.25 162.678571429 29.1656948332
162.5 159.6875 55.0949110059
165.0 172.5 20.213702036
167.5 210.416666667 47.7169751998
170.0 183.125 48.3064760151
171.25 159.0625 39.4926318286
172.5 222.916666667 61.9923830447
175.0 182.083333333 21.465411454
176.25 197.0 47.9035489291
177.5 201.666666667 49.0464632319
178.75 159.6875 47.74095955
185.0 247.083333333 53.1147865999
186.25 199.583333333 64.986643927
188.75 248.958333333 120.479546731
191.25 179.791666667 24.0270752948
192.5 261.25 77.5967138479
195.0 244.583333333 34.555711861
198.75 267.083333333 48.5876927718
200.0 217.5 69.492205798
202.5 170.0 31.4245127249
203.75 213.75 127.042245505
205.0 240.3125 63.1118488776
206.25 263.333333333 70.7204983643
208.75 182.916666667 53.2421094832
211.25 228.4375 74.0374430187
217.5 193.125 31.1059178453
221.25 246.5625 39.3638377035
225.0 176.666666667 29.744280496
227.5 286.5 93.4558719396
233.75 259.166666667 85.1489707643
237.5 275.0 18.9021603704
242.5 261.666666667 21.5622483882
243.75 171.25 15.0346821272
248.75 206.25 24.5586033805
251.25 275.625 20.0487686654
253.75 282.5 51.3322510708
261.25 215.0 42.8052761545
263.75 241.5625 36.1353250816
265.0 266.75 25.6977625485
270.0 298.333333333 20.9247992158
277.5 321.875 80.2299754352
283.75 318.333333333 26.699198906
288.75 290.833333333 50.097127884
295.0 275.416666667 30.5732272131
297.5 335.416666667 95.7662808903
300.0 252.083333333 21.8263347562
311.25 309.583333333 26.1074169964
322.5 263.75 35.4876739164
328.75 313.75 14.1972708645
333.75 351.666666667 9.42809041582
348.75 348.333333333 28.1797306982
352.5 351.666666667 5.62114065135
360.0 336.666666667 75.0647868326
372.5 333.333333333 19.6938371635
393.75 355.0 47.0704259594
406.25 431.25 44.6164207439
