1.25 174.513888889 69.9877703713
2.5 183.541666667 94.2594951745
5.0 158.875 98.1269108094
6.25 197.638888889 67.5859649211
7.5 130.454545455 35.1751814271
8.75 161.75 49.9912492342
15.0 179.166666667 56.3594613964
16.25 131.666666667 31.5623281073
36.25 227.8125 75.5158044303
40.0 186.25 45.8853871074
41.25 196.25 31.7214438511
47.5 222.5 46.1090193635
51.25 181.458333333 50.3499041431
52.5 224.375 61.2659418029
53.75 198.90625 28.4662457735
55.0 155.416666667 51.5421887605
56.25 164.0625 50.7319472202
57.5 135.0 67.5771164424
61.25 192.5 39.4493345951
62.5 199.375 32.8803861241
63.75 211.111111111 81.1985829713
66.25 177.25 41.5361288519
68.75 146.875 62.6373490818
70.0 166.75 45.7001094091
71.25 224.84375 33.6598187523
72.5 158.0 50.0224949398
73.75 180.0 64.5125956694
75.0 179.166666667 74.3712067193
76.25 217.5 129.268776844
77.5 137.8125 40.0817036658
78.75 211.25 47.8800584795
80.0 199.791666667 71.8049175235
81.25 183.90625 37.7617815845
82.5 206.785714286 63.8194899378
83.75 174.375 47.6846739005
85.0 198.611111111 77.5838355794
86.25 236.964285714 45.1725715948
87.5 195.208333333 65.6831752726
88.75 171.5625 52.0319538241
90.0 210.5 99.9503001496
91.25 189.5 65.3624509944
92.5 181.704545455 95.8962992331
93.75 191.590909091 47.0948357436
95.0 205.972222222 57.9474671631
96.25 164.0 68.4237714541
97.5 201.875 47.0856378492
98.75 156.458333333 56.3051427245
100.0 217.946428571 45.2068834214
101.25 158.125 102.303546493
102.5 226.916666667 93.7281826465
103.75 199.545454545 66.7089010503
105.0 225.520833333 68.8095543824
106.25 236.071428571 42.1038711924
107.5 213.068181818 71.9835911628
108.75 188.4375 42.3330821433
110.0 207.631578947 68.2811702689
111.25 181.029411765 68.9138892746
112.5 194.583333333 90.8841600916
113.75 229.75 59.9643123032
115.0 209.305555556 69.5574081223
116.25 192.5 36.8414395303
117.5 221.111111111 93.5088462178
118.75 167.875 97.383022776
120.0 200.357142857 62.2138005011
121.25 221.71875 54.7987707293
122.5 244.210526316 76.0120429845
123.75 224.107142857 57.7042733536
125.0 212.083333333 36.5955750209
