190	276.25
190	325
288.75	353.75
287.5	342.5
102.5	308.75
50	156.25
172.5	258.75
315	247.5
171.25	236.25
40	133.75
93.75	165
1.25	175
105	188.75
415	540
217.5	313.75
143.75	178.75
172.5	267.5
171.25	205
137.5	216.25
303.75	397.5
218.75	242.5
205	272.5
61.25	176.25
237.5	250
153.75	290
261.25	197.5
172.5	195
81.25	171.25
137.5	220
233.75	240
310	387.5
296.25	347.5
305	393.75
40	260
71.25	243.75
68.75	80
102.5	242.5
346.25	327.5
33.75	151.25
197.5	287.5
157.5	217.5
91.25	185
483.75	527.5
181.25	327.5
263.75	251.25
160	336.25
205	263.75
373.75	473.75
315	386.25
117.5	246.25
185	268.75
182.5	190
186.25	293.75
203.75	292.5
137.5	220
97.5	198.75
296.25	286.25
185	187.5
56.25	178.75
172.5	271.25
195	157.5
46.25	120
127.5	255
218.75	367.5
26.25	191.25
188.75	277.5
161.25	243.75
362.5	532.5
83.75	130
302.5	272.5
322.5	391.25
180	532.5
48.75	208.75
163.75	142.5
157.5	213.75
118.75	237.5
196.25	363.75
153.75	242.5
120	257.5
150	267.5
183.75	235
245	455
146.25	200
392.5	421.25
247.5	375
97.5	173.75
101.25	247.5
178.75	236.25
156.25	285
200	223.75
120	321.25
453.75	516.25
82.5	105
66.25	122.5
275	507.5
120	193.75
122.5	183.75
201.25	337.5
131.25	248.75
172.5	242.5
242.5	507.5
168.75	356.25
231.25	335
198.75	357.5
176.25	216.25
405	403.75
298.75	250
216.25	227.5
108.75	110
206.25	278.75
265	495
136.25	206.25
206.25	476.25
243.75	363.75
275	375
225	308.75
200	320
258.75	226.25
68.75	80
210	271.25
183.75	342.5
323.75	356.25
285	318.75
137.5	263.75
187.5	191.25
122.5	188.75
260	300
27.5	162.5
186.25	326.25
178.75	250
192.5	218.75
90	225
157.5	252.5
191.25	197.5
252.5	437.5
153.75	158.75
342.5	421.25
277.5	371.25
170	208.75
281.25	251.25
166.25	178.75
196.25	300
205	377.5
185	233.75
132.5	273.75
525	477.5
216.25	223.75
51.25	166.25
168.75	236.25
262.5	285
158.75	222.5
318.75	416.25
267.5	200
130	222.5
202.5	281.25
293.75	345
208.75	257.5
168.75	228.75
127.5	397.5
268.75	327.5
287.5	228.75
97.5	201.25
122.5	108.75
233.75	221.25
52.5	210
173.75	165
177.5	391.25
110	236.25
250	297.5
283.75	293.75
347.5	437.5
1.25	148.75
15	162.5
142.5	233.75
178.75	278.75
101.25	247.5
95	245
72.5	241.25
161.25	162.5
16.25	107.5
213.75	305
100	202.5
106.25	207.5
237.5	318.75
617.5	697.5
260	312.5
151.25	292.5
365	268.75
200	286.25
121.25	235
116.25	207.5
113.75	187.5
126.25	187.5
252.5	175
113.75	176.25
215	247.5
203.75	247.5
286.25	336.25
228.75	247.5
367.5	382.5
101.25	121.25
202.5	246.25
280	272.5
258.75	228.75
121.25	235
310	380
235	300
132.5	1.25
278.75	405
186.25	138.75
148.75	328.75
111.25	206.25
150	293.75
230	223.75
180	170
83.75	166.25
56.25	201.25
101.25	112.5
233.75	407.5
120	265
427.5	437.5
470	520
102.5	266.25
258.75	376.25
350	415
132.5	166.25
113.75	221.25
248.75	271.25
147.5	108.75
83.75	145
182.5	258.75
200	252.5
285	315
221.25	321.25
240	300
360	413.75
100	110
85	213.75
100	215
202.5	240
6.25	212.5
111.25	175
148.75	276.25
178.75	167.5
241.25	296.25
188.75	267.5
196.25	198.75
222.5	290
193.75	253.75
277.5	277.5
278.75	270
293.75	397.5
143.75	221.25
176.25	230
76.25	171.25
111.25	230
648.75	605
178.75	207.5
252.5	348.75
165	441.25
85	277.5
335	382.5
96.25	127.5
120	197.5
95	110
210	473.75
68.75	183.75
210	447.5
68.75	186.25
178.75	291.25
85	273.75
203.75	205
241.25	438.75
141.25	330
300	287.5
93.75	167.5
201.25	237.5
153.75	246.25
101.25	121.25
226.25	356.25
191.25	365
221.25	225
211.25	366.25
111.25	166.25
85	175
157.5	296.25
127.5	250
167.5	237.5
215	222.5
333.75	412.5
23.75	297.5
183.75	137.5
112.5	220
400	442.5
178.75	191.25
167.5	200
171.25	186.25
281.25	486.25
152.5	457.5
246.25	310
247.5	342.5
73.75	271.25
108.75	222.5
326.25	341.25
266.25	352.5
106.25	271.25
305	392.5
225	328.75
115	256.25
78.75	180
185	307.5
217.5	296.25
175	233.75
133.75	243.75
45	257.5
275	306.25
177.5	321.25
101.25	198.75
288.75	251.25
62.5	178.75
178.75	208.75
286.25	270
168.75	328.75
260	292.5
487.5	552.5
176.25	217.5
113.75	185
365	982.5
207.5	262.5
183.75	157.5
235	282.5
180	322.5
217.5	370
243.75	255
105	206.25
276.25	436.25
300	438.75
163.75	311.25
223.75	371.25
176.25	292.5
152.5	338.75
361.25	361.25
78.75	137.5
166.25	281.25
201.25	291.25
317.5	202.5
180	305
187.5	107.5
262.5	405
152.5	295
143.75	123.75
160	245
155	273.75
302.5	328.75
125	207.5
53.75	192.5
215	360
186.25	111.25
152.5	308.75
228.75	327.5
147.5	311.25
325	306.25
215	351.25
92.5	196.25
292.5	301.25
263.75	322.5
52.5	140
502.5	492.5
162.5	196.25
228.75	347.5
173.75	225
248.75	300
506.25	517.5
96.25	201.25
72.5	100
82.5	302.5
172.5	273.75
358.75	510
203.75	243.75
157.5	313.75
132.5	187.5
220	291.25
203.75	335
1.25	237.5
105	185
273.75	290
236.25	360
110	348.75
112.5	141.25
138.75	148.75
180	398.75
136.25	157.5
115	241.25
61.25	203.75
87.5	277.5
98.75	165
213.75	398.75
415	457.5
138.75	190
115	260
361.25	421.25
70	97.5
131.25	295
203.75	332.5
450	566.25
47.5	272.5
80	345
121.25	186.25
140	211.25
340	390
320	253.75
168.75	236.25
251.25	273.75
466.25	567.5
305	326.25
178.75	275
166.25	297.5
396.25	408.75
258.75	267.5
81.25	152.5
166.25	205
392.5	551.25
215	381.25
106.25	207.5
376.25	285
261.25	282.5
106.25	292.5
51.25	125
213.75	218.75
253.75	311.25
82.5	182.5
7.5	171.25
233.75	348.75
260	447.5
408.75	503.75
165	253.75
176.25	308.75
100	255
190	252.5
53.75	233.75
431.25	532.5
108.75	212.5
205	206.25
111.25	188.75
1.25	221.25
136.25	196.25
88.75	251.25
162.5	1.25
241.25	391.25
231.25	282.5
360	368.75
145	176.25
101.25	187.5
106.25	282.5
225	392.5
190	291.25
82.5	321.25
218.75	305
148.75	222.5
177.5	268.75
170	168.75
476.25	511.25
186.25	320
140	195
286.25	398.75
302.5	352.5
191.25	287.5
238.75	310
113.75	395
102.5	197.5
317.5	407.5
133.75	212.5
183.75	305
237.5	295
187.5	443.75
236.25	273.75
157.5	251.25
101.25	2.5
236.25	326.25
262.5	285
241.25	331.25
372.5	325
191.25	193.75
400	390
263.75	336.25
321.25	470
180	327.5
130	246.25
243.75	318.75
158.75	272.5
52.5	236.25
116.25	228.75
163.75	165
240	278.75
171.25	291.25
153.75	315
157.5	223.75
227.5	248.75
148.75	282.5
331.25	400
213.75	243.75
325	445
106.25	187.5
301.25	447.5
96.25	216.25
185	338.75
265	313.75
131.25	1.25
92.5	1.25
231.25	277.5
282.5	285
337.5	312.5
96.25	81.25
357.5	320
422.5	353.75
93.75	308.75
165	297.5
91.25	92.5
260	306.25
230	212.5
163.75	196.25
313.75	247.5
226.25	351.25
215	193.75
253.75	241.25
118.75	177.5
277.5	398.75
192.5	226.25
536.25	655
356.25	377.5
131.25	220
140	273.75
292.5	460
40	176.25
141.25	203.75
170	303.75
178.75	323.75
230	272.5
268.75	358.75
62.5	152.5
235	320
2.5	286.25
98.75	132.5
460	560
113.75	187.5
226.25	183.75
547.5	588.75
101.25	386.25
353.75	532.5
141.25	211.25
193.75	217.5
146.25	230
85	195
122.5	280
150	263.75
108.75	138.75
2.5	258.75
381.25	558.75
293.75	561.25
133.75	182.5
265	286.25
242.5	388.75
157.5	197.5
246.25	386.25
105	248.75
175	203.75
235	275
107.5	121.25
213.75	287.5
183.75	272.5
238.75	310
163.75	261.25
305	305
317.5	498.75
103.75	103.75
210	292.5
200	455
216.25	341.25
200	227.5
311.25	406.25
97.5	202.5
171.25	273.75
181.25	192.5
137.5	270
190	243.75
351.25	482.5
110	162.5
457.5	497.5
487.5	517.5
113.75	218.75
180	162.5
110	171.25
211.25	202.5
131.25	220
63.75	170
113.75	322.5
166.25	121.25
407.5	477.5
342.5	426.25
122.5	230
296.25	326.25
176.25	211.25
245	248.75
142.5	282.5
163.75	328.75
216.25	313.75
218.75	308.75
111.25	2.5
71.25	231.25
333.75	433.75
188.75	191.25
98.75	157.5
260	381.25
270	342.5
220	322.5
77.5	80
385	436.25
101.25	6.25
165	250
173.75	205
116.25	241.25
223.75	326.25
127.5	192.5
160	292.5
325	440
90	240
163.75	195
225	205
191.25	270
230	355
281.25	316.25
233.75	463.75
131.25	177.5
56.25	77.5
185	271.25
87.5	276.25
292.5	372.5
127.5	246.25
110	213.75
146.25	246.25
87.5	212.5
95	303.75
156.25	166.25
151.25	243.75
300	215
1.25	132.5
246.25	280
310	280
211.25	326.25
147.5	160
142.5	135
71.25	270
108.75	211.25
360	358.75
90	225
35	122.5
230	327.5
158.75	256.25
175	5
38.75	258.75
102.5	250
215	318.75
41.25	216.25
153.75	172.5
160	193.75
70	145
102.5	200
146.25	235
290	436.25
82.5	181.25
286.25	367.5
188.75	210
83.75	206.25
265	275
121.25	145
217.5	301.25
213.75	152.5
75	135
307.5	318.75
281.25	430
297.5	417.5
331.25	431.25
198.75	220
136.25	215
315	323.75
32.5	236.25
115	280
400	436.25
107.5	197.5
496.25	597.5
5	168.75
417.5	566.25
196.25	217.5
143.75	112.5
213.75	361.25
145	313.75
146.25	137.5
102.5	258.75
115	108.75
306.25	386.25
128.75	168.75
153.75	287.5
142.5	166.25
113.75	212.5
227.5	275
203.75	205
221.25	362.5
130	362.5
341.25	476.25
228.75	331.25
213.75	416.25
66.25	201.25
280	343.75
161.25	233.75
181.25	141.25
307.5	603.75
180	295
158.75	236.25
402.5	435
311.25	313.75
63.75	217.5
246.25	477.5
280	332.5
201.25	235
160	278.75
146.25	227.5
91.25	157.5
153.75	290
78.75	252.5
131.25	240
183.75	185
272.5	372.5
140	260
28.75	76.25
147.5	300
188.75	210
105	260
301.25	425
402.5	556.25
236.25	302.5
313.75	373.75
2.5	1.25
366.25	446.25
133.75	223.75
137.5	291.25
208.75	453.75
362.5	426.25
225	256.25
261.25	182.5
178.75	241.25
138.75	222.5
131.25	211.25
155	192.5
125	217.5
122.5	251.25
161.25	226.25
6.25	252.5
83.75	176.25
1.25	175
121.25	331.25
262.5	223.75
238.75	366.25
290	311.25
180	297.5
41.25	218.75
268.75	302.5
178.75	331.25
168.75	151.25
180	247.5
510	562.5
448.75	581.25
270	261.25
242.5	312.5
193.75	131.25
183.75	326.25
93.75	207.5
187.5	275
75	181.25
257.5	415
100	231.25
2.5	141.25
235	363.75
166.25	170
178.75	198.75
273.75	297.5
152.5	305
63.75	126.25
167.5	231.25
103.75	236.25
277.5	425
278.75	2.5
200	181.25
160	235
475	526.25
220	338.75
143.75	167.5
276.25	386.25
301.25	426.25
118.75	243.75
393.75	430
142.5	225
232.5	176.25
253.75	343.75
290	477.5
338.75	476.25
16.25	176.25
148.75	322.5
322.5	422.5
173.75	211.25
1.25	183.75
255	277.5
166.25	35
161.25	342.5
241.25	270
47.5	161.25
116.25	180
136.25	215
112.5	218.75
242.5	371.25
282.5	398.75
226.25	306.25
112.5	152.5
122.5	237.5
175	216.25
321.25	285
510	567.5
121.25	205
153.75	197.5
226.25	296.25
157.5	326.25
288.75	282.5
367.5	406.25
110	206.25
348.75	370
243.75	263.75
250	268.75
98.75	138.75
162.5	208.75
241.25	273.75
122.5	268.75
218.75	297.5
181.25	257.5
267.5	291.25
81.25	182.5
243.75	276.25
213.75	248.75
181.25	266.25
312.5	313.75
178.75	310
213.75	287.5
98.75	213.75
450	537.5
233.75	363.75
198.75	243.75
328.75	418.75
232.5	347.5
135	240
98.75	148.75
57.5	91.25
241.25	333.75
331.25	385
56.25	198.75
205	243.75
66.25	132.5
180	287.5
311.25	257.5
295	450
220	311.25
228.75	347.5
297.5	242.5
107.5	291.25
220	233.75
291.25	312.5
135	311.25
186.25	288.75
58.75	2.5
263.75	235
166.25	197.5
467.5	498.75
76.25	180
177.5	377.5
147.5	297.5
301.25	345
110	206.25
192.5	162.5
293.75	333.75
102.5	148.75
310	222.5
168.75	316.25
256.25	355
237.5	308.75
176.25	285
278.75	328.75
223.75	225
123.75	301.25
200	286.25
96.25	68.75
260	510
167.5	195
176.25	242.5
185	218.75
163.75	245
110	207.5
360	427.5
232.5	242.5
172.5	312.5
88.75	137.5
262.5	391.25
90	210
118.75	172.5
175	241.25
1.25	267.5
180	257.5
7.5	77.5
130	276.25
203.75	265
63.75	202.5
348.75	252.5
320	477.5
165	223.75
110	241.25
153.75	168.75
206.25	166.25
102.5	115
150	180
271.25	385
76.25	182.5
133.75	170
143.75	201.25
237.5	316.25
273.75	367.5
136.25	158.75
161.25	173.75
191.25	213.75
230	365
205	303.75
425	735
176.25	193.75
226.25	445
308.75	417.5
261.25	362.5
191.25	203.75
146.25	220
138.75	287.5
238.75	320
281.25	390
163.75	238.75
302.5	313.75
106.25	172.5
327.5	391.25
110	218.75
263.75	331.25
155	187.5
123.75	166.25
231.25	243.75
213.75	195
217.5	220
197.5	333.75
238.75	298.75
160	221.25
230	398.75
122.5	148.75
155	242.5
113.75	198.75
132.5	305
155	201.25
107.5	325
313.75	313.75
315	316.25
162.5	302.5
172.5	303.75
103.75	245
135	218.75
307.5	306.25
123.75	146.25
183.75	287.5
68.75	200
160	193.75
291.25	313.75
441.25	461.25
151.25	228.75
82.5	113.75
117.5	131.25
113.75	253.75
143.75	246.25
126.25	256.25
7.5	123.75
271.25	341.25
153.75	246.25
160	233.75
196.25	267.5
188.75	243.75
136.25	335
138.75	61.25
280	301.25
320	416.25
41.25	190
263.75	351.25
113.75	263.75
308.75	341.25
105	233.75
135	146.25
111.25	180
235	322.5
158.75	336.25
62.5	173.75
171.25	238.75
146.25	310
107.5	152.5
225	290
163.75	255
315	435
283.75	275
103.75	220
55	92.5
155	182.5
132.5	207.5
103.75	190
302.5	272.5
41.25	222.5
237.5	237.5
182.5	250
151.25	241.25
100	210
166.25	263.75
286.25	458.75
38.75	218.75
280	247.5
147.5	192.5
106.25	273.75
146.25	168.75
266.25	287.5
272.5	310
110	177.5
166.25	220
2.5	1.25
85	230
200	321.25
132.5	177.5
191.25	362.5
183.75	216.25
186.25	233.75
180	318.75
6.25	122.5
130	301.25
222.5	232.5
156.25	350
186.25	167.5
176.25	295
298.75	362.5
245	256.25
65	261.25
153.75	266.25
303.75	426.25
150	231.25
142.5	233.75
162.5	303.75
432.5	482.5
53.75	207.5
265	333.75
170	182.5
123.75	235
142.5	197.5
7.5	91.25
187.5	363.75
133.75	206.25
271.25	282.5
153.75	316.25
207.5	357.5
221.25	305
163.75	176.25
266.25	345
441.25	576.25
592.5	653.75
268.75	211.25
8.75	202.5
291.25	437.5
193.75	257.5
136.25	226.25
223.75	305
311.25	411.25
125	266.25
262.5	413.75
8.75	121.25
211.25	370
135	203.75
277.5	330
280	281.25
125	225
290	442.5
93.75	231.25
175	257.5
297.5	348.75
61.25	252.5
280	381.25
40	175
188.75	341.25
190	228.75
107.5	148.75
176.25	252.5
252.5	317.5
206.25	350
411.25	452.5
312.5	487.5
116.25	156.25
221.25	270
205	266.25
291.25	337.5
392.5	382.5
110	208.75
122.5	355
202.5	282.5
352.5	335
148.75	135
98.75	1.25
257.5	322.5
273.75	381.25
175	367.5
106.25	231.25
270	401.25
190	220
153.75	238.75
133.75	186.25
92.5	173.75
131.25	163.75
217.5	250
152.5	81.25
112.5	136.25
582.5	603.75
272.5	285
151.25	195
396.25	472.5
342.5	331.25
151.25	231.25
83.75	182.5
102.5	378.75
252.5	483.75
110	146.25
162.5	60
293.75	313.75
138.75	261.25
148.75	240
212.5	271.25
222.5	337.5
83.75	276.25
268.75	306.25
331.25	375
227.5	398.75
15	255
95	230
300	490
345	390
146.25	388.75
7.5	141.25
423.75	435
7.5	96.25
297.5	397.5
112.5	115
263.75	350
5	121.25
115	72.5
137.5	252.5
170	232.5
281.25	311.25
186.25	286.25
5	7.5
188.75	275
315	453.75
235	282.5
361.25	383.75
136.25	186.25
131.25	197.5
335	406.25
176.25	208.75
220	236.25
166.25	277.5
121.25	231.25
76.25	171.25
247.5	340
220	391.25
193.75	260
167.5	167.5
147.5	110
133.75	252.5
367.5	416.25
158.75	308.75
132.5	247.5
238.75	343.75
421.25	356.25
146.25	100
458.75	545
306.25	340
146.25	276.25
217.5	338.75
150	246.25
235	367.5
172.5	273.75
125	227.5
36.25	148.75
6.25	328.75
208.75	303.75
242.5	328.75
217.5	250
127.5	257.5
7.5	121.25
146.25	315
120	247.5
258.75	263.75
148.75	215
15	120
126.25	203.75
128.75	190
170	215
146.25	200
411.25	592.5
102.5	92.5
112.5	113.75
156.25	273.75
205	378.75
172.5	311.25
358.75	302.5
397.5	513.75
86.25	302.5
258.75	350
212.5	352.5
2.5	175
352.5	285
305	371.25
150	236.25
336.25	411.25
1.25	87.5
138.75	167.5
462.5	422.5
128.75	172.5
82.5	217.5
246.25	347.5
263.75	223.75
241.25	242.5
283.75	276.25
145	152.5
217.5	375
231.25	205
197.5	233.75
275	375
257.5	162.5
496.25	496.25
155	205
291.25	430
350	267.5
36.25	156.25
141.25	231.25
6.25	235
167.5	452.5
196.25	177.5
267.5	371.25
82.5	156.25
296.25	240
163.75	195
205	281.25
247.5	268.75
201.25	370
113.75	235
232.5	226.25
403.75	451.25
280	328.75
197.5	453.75
142.5	276.25
241.25	331.25
210	193.75
160	252.5
186.25	297.5
80	150
110	237.5
201.25	196.25
266.25	550
196.25	278.75
433.75	487.5
143.75	262.5
166.25	260
61.25	198.75
142.5	206.25
311.25	255
188.75	337.5
195	288.75
128.75	196.25
82.5	227.5
140	266.25
215	305
218.75	416.25
325	465
213.75	283.75
327.5	347.5
328.75	360
238.75	260
222.5	371.25
152.5	196.25
321.25	408.75
203.75	231.25
92.5	338.75
93.75	132.5
76.25	206.25
258.75	328.75
156.25	340
312.5	520
162.5	252.5
301.25	241.25
86.25	173.75
335	370
143.75	203.75
142.5	206.25
97.5	295
315	296.25
132.5	305
513.75	608.75
210	290
196.25	211.25
258.75	315
250	262.5
301.25	203.75
216.25	288.75
76.25	5
211.25	235
170	151.25
287.5	337.5
222.5	223.75
150	290
192.5	225
146.25	171.25
235	218.75
121.25	147.5
250	435
231.25	252.5
108.75	160
170	338.75
165	230
122.5	173.75
268.75	320
53.75	158.75
5	182.5
171.25	276.25
105	270
110	206.25
173.75	243.75
388.75	408.75
163.75	188.75
256.25	316.25
216.25	408.75
118.75	272.5
213.75	203.75
251.25	325
262.5	407.5
182.5	255
53.75	185
171.25	246.25
150	296.25
150	305
141.25	175
530	995
215	276.25
118.75	1.25
57.5	131.25
201.25	281.25
170	210
87.5	112.5
482.5	471.25
326.25	337.5
1067.5	1186.25
237.5	267.5
201.25	315
77.5	127.5
95	170
193.75	291.25
343.75	415
126.25	282.5
190	145
191.25	237.5
341.25	321.25
198.75	347.5
72.5	113.75
205	196.25
117.5	292.5
166.25	251.25
222.5	242.5
206.25	295
126.25	271.25
157.5	411.25
312.5	393.75
121.25	250
128.75	263.75
366.25	391.25
75	112.5
70	211.25
202.5	290
340	341.25
220	307.5
327.5	427.5
68.75	242.5
248.75	426.25
151.25	205
150	156.25
201.25	346.25
141.25	297.5
166.25	265
185	216.25
243.75	278.75
156.25	183.75
117.5	118.75
202.5	323.75
53.75	167.5
217.5	227.5
132.5	190
107.5	310
205	201.25
247.5	248.75
457.5	491.25
91.25	323.75
130	241.25
280	392.5
172.5	183.75
161.25	187.5
68.75	60
188.75	237.5
371.25	402.5
90	235
371.25	456.25
360	381.25
195	257.5
158.75	233.75
288.75	347.5
138.75	206.25
172.5	193.75
2.5	197.5
117.5	208.75
150	263.75
262.5	313.75
70	222.5
308.75	228.75
126.25	273.75
55	218.75
345	391.25
146.25	285
225	290
62.5	243.75
242.5	340
258.75	546.25
75	102.5
105	70
248.75	251.25
238.75	361.25
1.25	116.25
141.25	203.75
73.75	177.5
263.75	342.5
206.25	233.75
198.75	306.25
198.75	220
68.75	142.5
117.5	160
363.75	508.75
62.5	218.75
208.75	323.75
173.75	308.75
148.75	290
122.5	266.25
211.25	245
82.5	213.75
178.75	178.75
177.5	161.25
216.25	261.25
133.75	182.5
165	291.25
153.75	103.75
152.5	253.75
237.5	412.5
376.25	358.75
262.5	362.5
177.5	412.5
167.5	243.75
92.5	336.25
172.5	298.75
138.75	212.5
345	345
120	255
97.5	140
93.75	180
188.75	208.75
192.5	233.75
228.75	231.25
302.5	321.25
228.75	266.25
196.25	425
100	186.25
168.75	216.25
267.5	271.25
202.5	280
66.25	205
107.5	155
187.5	247.5
17.5	37.5
96.25	228.75
57.5	28.75
257.5	342.5
100	253.75
202.5	292.5
206.25	305
213.75	226.25
187.5	200
78.75	217.5
5	190
162.5	253.75
305	261.25
127.5	231.25
130	133.75
177.5	322.5
5	158.75
96.25	191.25
170	291.25
137.5	312.5
82.5	236.25
61.25	131.25
328.75	318.75
286.25	330
108.75	213.75
180	228.75
135	147.5
5	226.25
168.75	285
168.75	218.75
282.5	355
301.25	380
221.25	253.75
303.75	428.75
228.75	252.5
111.25	92.5
185	2.5
203.75	235
98.75	178.75
378.75	410
63.75	211.25
7.5	177.5
75	228.75
347.5	406.25
218.75	240
223.75	371.25
208.75	142.5
127.5	368.75
396.25	220
111.25	137.5
276.25	202.5
290	311.25
135	193.75
215	341.25
118.75	108.75
158.75	267.5
207.5	323.75
172.5	253.75
266.25	246.25
211.25	397.5
186.25	373.75
105	240
107.5	152.5
173.75	307.5
133.75	165
406.25	487.5
211.25	283.75
120	150
122.5	473.75
136.25	330
331.25	320
223.75	258.75
175	215
33.75	123.75
141.25	247.5
241.25	291.25
233.75	326.25
405	406.25
337.5	385
242.5	233.75
133.75	150
80	158.75
133.75	217.5
122.5	243.75
216.25	265
188.75	278.75
275	266.25
288.75	385
288.75	291.25
125	188.75
145	261.25
205	237.5
112.5	495
261.25	332.5
236.25	371.25
227.5	378.75
5	162.5
308.75	361.25
266.25	288.75
332.5	401.25
235	293.75
183.75	283.75
95	191.25
288.75	377.5
206.25	486.25
107.5	286.25
147.5	186.25
136.25	282.5
208.75	158.75
271.25	242.5
80	202.5
128.75	246.25
228.75	368.75
403.75	490
42.5	220
120	180
130	221.25
348.75	445
167.5	252.5
367.5	491.25
131.25	296.25
156.25	147.5
85	180
88.75	115
1.25	266.25
437.5	468.75
98.75	221.25
261.25	276.25
77.5	190
120	146.25
180	286.25
226.25	315
235	287.5
283.75	455
161.25	173.75
350	428.75
271.25	308.75
261.25	350
90	116.25
241.25	316.25
241.25	251.25
223.75	538.75
157.5	256.25
197.5	198.75
161.25	206.25
143.75	301.25
195	215
175	250
307.5	308.75
278.75	337.5
108.75	253.75
187.5	1.25
340	420
193.75	197.5
257.5	346.25
127.5	266.25
57.5	237.5
128.75	246.25
226.25	238.75
188.75	340
93.75	138.75
397.5	366.25
128.75	192.5
152.5	140
111.25	226.25
153.75	176.25
86.25	292.5
106.25	263.75
132.5	210
170	328.75
101.25	103.75
51.25	168.75
151.25	255
140	85
113.75	291.25
148.75	115
100	205
128.75	241.25
332.5	500
116.25	143.75
112.5	180
161.25	130
95	258.75
285	308.75
102.5	277.5
158.75	130
142.5	326.25
221.25	373.75
146.25	301.25
128.75	443.75
166.25	336.25
118.75	162.5
188.75	317.5
113.75	251.25
296.25	287.5
81.25	135
261.25	305
206.25	206.25
57.5	195
181.25	128.75
145	157.5
142.5	190
295	298.75
280	332.5
66.25	225
111.25	200
326.25	306.25
128.75	166.25
92.5	176.25
111.25	172.5
120	246.25
378.75	400
312.5	353.75
195	341.25
142.5	196.25
172.5	228.75
145	212.5
162.5	176.25
273.75	353.75
193.75	293.75
287.5	310
96.25	130
166.25	176.25
190	336.25
215	303.75
223.75	275
91.25	192.5
567.5	513.75
91.25	128.75
252.5	266.25
190	222.5
300	250
317.5	588.75
122.5	290
98.75	131.25
5	6.25
136.25	330
197.5	490
136.25	313.75
263.75	298.75
156.25	178.75
208.75	267.5
210	227.5
2.5	265
480	450
200	398.75
135	220
106.25	152.5
353.75	610
200	416.25
176.25	252.5
241.25	275
257.5	267.5
205	193.75
237.5	357.5
208.75	291.25
72.5	173.75
221.25	308.75
147.5	177.5
230	295
320	436.25
108.75	165
210	211.25
105	277.5
221.25	255
106.25	252.5
71.25	178.75
217.5	296.25
7.5	191.25
168.75	282.5
246.25	258.75
298.75	361.25
118.75	295
185	232.5
223.75	182.5
106.25	258.75
135	186.25
227.5	283.75
165	300
151.25	211.25
120	200
307.5	322.5
283.75	398.75
163.75	448.75
217.5	306.25
310	320
315	250
203.75	225
252.5	286.25
127.5	1.25
7.5	130
76.25	271.25
163.75	200
63.75	405
293.75	410
110	12.5
268.75	350
456.25	600
95	135
191.25	143.75
222.5	167.5
113.75	247.5
287.5	333.75
6.25	198.75
133.75	265
196.25	218.75
236.25	458.75
136.25	310
212.5	341.25
113.75	282.5
163.75	218.75
132.5	212.5
3.75	237.5
267.5	408.75
37.5	103.75
1.25	73.75
320	408.75
2.5	261.25
92.5	225
593.75	585
7.5	113.75
245	291.25
168.75	160
362.5	382.5
301.25	330
105	163.75
120	106.25
96.25	290
242.5	403.75
146.25	150
151.25	553.75
192.5	226.25
63.75	228.75
82.5	225
132.5	315
18.75	167.5
155	305
1.25	330
226.25	307.5
